[INFO] | 2024-11-10 07:37:03 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Analysis started at: 2024-11-10 07:37:03 AM
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function changeShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for deleteShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for deleteShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function deleteShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for burn
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for burn
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function burn
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackPurchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackBuyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackOdd
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function trackFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for doPayments
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for doPayments
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function doPayments
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for addShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for addShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function addShare
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function mint
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for safeTransfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for safeTransfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function safeTransfer
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for safeTransferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for safeTransferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function safeTransferFrom
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for safeApprove
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for safeApprove
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function safeApprove
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for getStat
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for getStat
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function getStat
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function addDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function editDiscount
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function halt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function unhalt
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for setFeeReceiver
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for setFeeReceiver
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function setFeeReceiver
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for totalTokenSupply
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for totalTokenSupply
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function totalTokenSupply
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function balanceOf
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function finishMinting
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for getPurchasePrice
