[INFO] | 2024-11-10 07:40:48 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Analysis started at: 2024-11-10 07:40:48 AM
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for allowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for allowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function allowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for disallowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for disallowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function disallowTransfers
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for allowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for allowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function allowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for disallowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for disallowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function disallowTransfersTo
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function transferOwnership
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function unown
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function halt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function unhalt
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for changeBeneficiary
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for changeBeneficiary
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function changeBeneficiary
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for finishPhase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for finishPhase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function finishPhase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for doPurchase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for doPurchase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function doPurchase
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for fallback
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for fallback
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function fallback
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Generating return summary for doPurchaseFor
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Return summary generated for doPurchaseFor
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Range graph generated
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Processed function doPurchaseFor
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Value Range Analysis took 0.043381 seconds
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Value Range Analysis finished
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Dependency detection started!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Dependency detection finished!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Static Analysis took 2.673841 seconds
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Dependency does not exist
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Analysis finished!
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Analysis took 2.674038 seconds
[INFO] | 2024-11-10 07:40:51 AM | analyzer.0x284b0f2f49d072836db87dd25d0623cd2f622bb1 | Analysis finished at: 2024-11-10 07:40:51 AM

real	0m4.270s
user	0m5.590s
sys	0m2.904s
