[INFO] | 2024-09-29 03:54:24 AM | analyzer.swc-107-call-parameters | Analysis started at: 2024-09-29 03:54:24 AM
[INFO] | 2024-09-29 04:22:35 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and testzzz
[INFO] | 2024-09-29 04:23:13 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and buggy_wbc_1
[INFO] | 2024-09-29 04:23:32 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_while_loop
[INFO] | 2024-09-29 04:24:05 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_while_loopz
[INFO] | 2024-09-29 04:24:22 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_call_4
[INFO] | 2024-09-29 04:24:40 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_call_5
[INFO] | 2024-09-29 04:24:55 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_send
[INFO] | 2024-09-29 04:25:11 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions testzzz and withdraw_transfer
[INFO] | 2024-09-29 04:25:13 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and non_reentrant
[INFO] | 2024-09-29 04:25:21 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call
[INFO] | 2024-09-29 04:25:35 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_3
[INFO] | 2024-09-29 04:25:51 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_3z
[INFO] | 2024-09-29 04:25:59 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_if
[INFO] | 2024-09-29 04:26:09 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_ifz
[INFO] | 2024-09-29 04:26:13 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_else
[INFO] | 2024-09-29 04:26:29 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and buggy_multi_dep
[INFO] | 2024-09-29 04:26:39 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and buggy_require_1
[INFO] | 2024-09-29 04:26:49 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and non_buggy_1
[INFO] | 2024-09-29 04:26:53 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and test
[INFO] | 2024-09-29 04:27:03 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and testzz
[INFO] | 2024-09-29 04:27:12 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and testz
[INFO] | 2024-09-29 04:27:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and testzzz
[INFO] | 2024-09-29 04:27:36 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and buggy_wbc_1
[INFO] | 2024-09-29 04:27:42 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_while_loop
[INFO] | 2024-09-29 04:27:55 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_while_loopz
[INFO] | 2024-09-29 04:28:01 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_4
[INFO] | 2024-09-29 04:28:09 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_call_5
[INFO] | 2024-09-29 04:28:15 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_send
[INFO] | 2024-09-29 04:28:21 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions buggy_wbc_1 and withdraw_transfer
[INFO] | 2024-09-29 04:28:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call
[INFO] | 2024-09-29 04:28:32 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_3
[INFO] | 2024-09-29 04:28:38 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_3z
[INFO] | 2024-09-29 04:28:44 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_if
[INFO] | 2024-09-29 04:28:53 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_ifz
[INFO] | 2024-09-29 04:28:57 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_else
[INFO] | 2024-09-29 04:29:01 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and buggy_multi_dep
[INFO] | 2024-09-29 04:29:05 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and non_buggy_1
[INFO] | 2024-09-29 04:29:08 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and test
[INFO] | 2024-09-29 04:29:10 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and testzz
[INFO] | 2024-09-29 04:29:16 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and testz
[INFO] | 2024-09-29 04:29:22 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and testzzz
[INFO] | 2024-09-29 04:29:25 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and buggy_wbc_1
[INFO] | 2024-09-29 04:29:29 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_while_loop
[INFO] | 2024-09-29 04:29:33 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_while_loopz
[INFO] | 2024-09-29 04:29:37 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_4
[INFO] | 2024-09-29 04:29:39 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_call_5
[INFO] | 2024-09-29 04:29:41 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_send
[INFO] | 2024-09-29 04:29:43 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop and withdraw_transfer
[INFO] | 2024-09-29 04:29:46 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and non_reentrant
[INFO] | 2024-09-29 04:29:54 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call
[INFO] | 2024-09-29 04:30:09 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_3
[INFO] | 2024-09-29 04:30:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_3z
[INFO] | 2024-09-29 04:30:35 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_if
[INFO] | 2024-09-29 04:30:45 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_ifz
[INFO] | 2024-09-29 04:30:50 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_else
[INFO] | 2024-09-29 04:31:07 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and buggy_multi_dep
[INFO] | 2024-09-29 04:31:18 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and buggy_require_1
[INFO] | 2024-09-29 04:31:29 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and non_buggy_1
[INFO] | 2024-09-29 04:31:33 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and test
[INFO] | 2024-09-29 04:31:44 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and testzz
[INFO] | 2024-09-29 04:31:53 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and testz
[INFO] | 2024-09-29 04:32:08 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and testzzz
[INFO] | 2024-09-29 04:32:19 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and buggy_wbc_1
[INFO] | 2024-09-29 04:32:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_while_loop
[INFO] | 2024-09-29 04:32:39 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_while_loopz
[INFO] | 2024-09-29 04:32:46 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_4
[INFO] | 2024-09-29 04:32:56 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_call_5
[INFO] | 2024-09-29 04:33:04 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_send
[INFO] | 2024-09-29 04:33:10 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_2 and withdraw_transfer
[INFO] | 2024-09-29 04:33:13 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call
[INFO] | 2024-09-29 04:33:17 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_3
[INFO] | 2024-09-29 04:33:22 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_3z
[INFO] | 2024-09-29 04:33:24 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_if
[INFO] | 2024-09-29 04:33:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_ifz
[INFO] | 2024-09-29 04:33:29 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_else
[INFO] | 2024-09-29 04:33:31 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and buggy_multi_dep
[INFO] | 2024-09-29 04:33:33 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and non_buggy_1
[INFO] | 2024-09-29 04:33:36 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and testz
[INFO] | 2024-09-29 04:33:38 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and testzzz
[INFO] | 2024-09-29 04:33:40 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_while_loop
[INFO] | 2024-09-29 04:33:43 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_while_loopz
[INFO] | 2024-09-29 04:33:45 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_4
[INFO] | 2024-09-29 04:33:47 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loop_3 and withdraw_call_5
[INFO] | 2024-09-29 04:33:52 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call
[INFO] | 2024-09-29 04:33:58 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_3
[INFO] | 2024-09-29 04:34:05 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_3z
[INFO] | 2024-09-29 04:34:12 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_if
[INFO] | 2024-09-29 04:34:21 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_ifz
[INFO] | 2024-09-29 04:34:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_else
[INFO] | 2024-09-29 04:34:30 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and buggy_multi_dep
[INFO] | 2024-09-29 04:34:35 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and non_buggy_1
[INFO] | 2024-09-29 04:34:37 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and test
[INFO] | 2024-09-29 04:34:39 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and testzz
[INFO] | 2024-09-29 04:34:46 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and testz
[INFO] | 2024-09-29 04:34:54 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and testzzz
[INFO] | 2024-09-29 04:34:57 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and buggy_wbc_1
[INFO] | 2024-09-29 04:35:01 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_while_loop
[INFO] | 2024-09-29 04:35:06 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_while_loopz
[INFO] | 2024-09-29 04:35:10 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_4
[INFO] | 2024-09-29 04:35:13 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_call_5
[INFO] | 2024-09-29 04:35:15 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_send
[INFO] | 2024-09-29 04:35:17 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_while_loopz and withdraw_transfer
[INFO] | 2024-09-29 04:35:24 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and non_reentrant
[INFO] | 2024-09-29 04:35:38 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call
[INFO] | 2024-09-29 04:35:56 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_3
[INFO] | 2024-09-29 04:36:17 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_3z
[INFO] | 2024-09-29 04:36:28 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_if
[INFO] | 2024-09-29 04:36:42 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_ifz
[INFO] | 2024-09-29 04:36:47 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_else
[INFO] | 2024-09-29 04:37:08 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and buggy_multi_dep
[INFO] | 2024-09-29 04:37:22 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and buggy_require_1
[INFO] | 2024-09-29 04:37:36 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and non_buggy_1
[INFO] | 2024-09-29 04:37:41 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and test
[INFO] | 2024-09-29 04:37:52 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and testzz
[INFO] | 2024-09-29 04:38:02 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and testz
[INFO] | 2024-09-29 04:38:18 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and testzzz
[INFO] | 2024-09-29 04:38:30 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and buggy_wbc_1
[INFO] | 2024-09-29 04:38:37 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_while_loop
[INFO] | 2024-09-29 04:38:52 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_while_loopz
[INFO] | 2024-09-29 04:39:01 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_4
[INFO] | 2024-09-29 04:39:11 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_call_5
[INFO] | 2024-09-29 04:39:18 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_send
[INFO] | 2024-09-29 04:39:26 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_4 and withdraw_transfer
[INFO] | 2024-09-29 04:39:30 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and non_reentrant
[INFO] | 2024-09-29 04:39:42 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call
[INFO] | 2024-09-29 04:39:54 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_3
[INFO] | 2024-09-29 04:40:07 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_3z
[INFO] | 2024-09-29 04:40:21 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_if
[INFO] | 2024-09-29 04:40:41 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_ifz
[INFO] | 2024-09-29 04:40:49 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_else
[INFO] | 2024-09-29 04:40:58 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and buggy_multi_dep
[INFO] | 2024-09-29 04:41:01 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and buggy_require_1
[INFO] | 2024-09-29 04:41:10 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and non_buggy_1
[INFO] | 2024-09-29 04:41:15 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and test
[INFO] | 2024-09-29 04:41:20 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and testzz
[INFO] | 2024-09-29 04:41:33 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and testz
[INFO] | 2024-09-29 04:41:45 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and testzzz
[INFO] | 2024-09-29 04:41:50 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and buggy_wbc_1
[INFO] | 2024-09-29 04:41:57 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_while_loop
[INFO] | 2024-09-29 04:42:05 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_while_loopz
[INFO] | 2024-09-29 04:42:15 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_4
[INFO] | 2024-09-29 04:42:17 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_call_5
[INFO] | 2024-09-29 04:42:22 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_send
