[INFO] | 2024-11-10 07:37:05 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Analysis started at: 2024-11-10 07:37:05 AM
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for init
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for init
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function init
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getPlatformName
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getPlatformName
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getPlatformName
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function getXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for onlyAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for onlyAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function onlyAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for nonzeroAddress
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for nonzeroAddress
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function nonzeroAddress
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function withdraw
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function lock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for hashMsg
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for hashMsg
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function hashMsg
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for addCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for addCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function addCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for existCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for existCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function existCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for commitProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for commitProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function commitProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for existPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for existPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function existPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for start
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for start
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function start
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for stop
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for stop
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function stop
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for deleteCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for deleteCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function deleteCaller
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setWeight
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setWeight
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setWeight
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for addPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for addPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function addPublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for deletePublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for deletePublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function deletePublicKey
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for deleteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for deleteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function deleteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function constructor
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setStatus
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setAdmin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setToken
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function setXCPlugin
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for voteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for voteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function voteProposal
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Generating return summary for unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Return summary generated for unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Range graph generated
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Processed function unlock
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Value Range Analysis took 0.046992 seconds
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Value Range Analysis finished
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Dependency detection started!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Dependency detection finished!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Static Analysis took 6.135576 seconds
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Dependency does not exist
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Analysis finished!
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Analysis took 6.135787 seconds
[INFO] | 2024-11-10 07:37:11 AM | analyzer.0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34 | Analysis finished at: 2024-11-10 07:37:11 AM
