[INFO] | 2024-11-10 07:39:55 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Analysis started at: 2024-11-10 07:39:55 AM
[INFO] | 2024-11-10 07:43:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | DAO dependency detected in file 0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795.sol in contract BrokerV2 in by composing functions buy and buy
[INFO] | 2024-11-10 07:43:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Dependency detection finished!
[INFO] | 2024-11-10 07:43:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Static Analysis took 221.620533 seconds
[INFO] | 2024-11-10 07:43:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Dependency exists
[INFO] | 2024-11-10 07:43:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Invoking symbolic executor!
[INFO] | 2024-11-10 07:44:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Symbolic execution took 60.263437 seconds
[INFO] | 2024-11-10 07:44:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Symbolic execution finished!
[INFO] | 2024-11-10 07:44:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Analysis finished!
[INFO] | 2024-11-10 07:44:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Analysis took 281.885048 seconds
[INFO] | 2024-11-10 07:44:37 AM | analyzer.0x03fb31bb6def4dd3a7ea3b0fa6bdecc940e75795 | Analysis finished at: 2024-11-10 07:44:37 AM

real	4m44.295s
user	6m51.366s
sys	0m10.122s
