[INFO] | 2024-11-10 07:42:31 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Analysis started at: 2024-11-10 07:42:31 AM
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function parseInt
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for verifySig
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for verifySig
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function verifySig
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function ecrecovery
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getPlayerFlips
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getPlayerFlips
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function getPlayerFlips
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function transferOwnership
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for initialize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for initialize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function initialize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setOracleCallbackGasLimit
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setOracleCallbackGasLimit
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setOracleCallbackGasLimit
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setMinAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setMinAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setMinAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for SetMaxAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for SetMaxAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function SetMaxAllowedBetInTokens
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setMinAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setMinAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setMinAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setMaxAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setMaxAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setMaxAllowedBetInEth
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setMaxCoinSides
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setMaxCoinSides
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setMaxCoinSides
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for setETHFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for setETHFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function setETHFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for tokenFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for tokenFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function tokenFee
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for depositETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for depositETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function depositETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for withdrawETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for withdrawETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function withdrawETH
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for pause
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for pause
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function pause
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for avgEtherBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for avgEtherBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function avgEtherBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for avgTokenBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for avgTokenBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function avgTokenBetValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for avgTokenWinValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for avgTokenWinValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function avgTokenWinValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for avgTokenlossValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for avgTokenlossValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | State variable assignement do not exist
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function avgTokenlossValue
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for _initializeFlip
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for _initializeFlip
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function _initializeFlip
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Range graph generated
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Processed function oraclize_query
[INFO] | 2024-11-10 07:42:56 AM | analyzer.0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c | Generating return summary for oraclize_query
