[INFO] | 2024-11-13 09:12:33 PM | analyzer.sample | Analysis started at: 2024-11-13 09:12:33 PM
[INFO] | 2024-11-13 09:19:57 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fn_4
[INFO] | 2024-11-13 09:19:58 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fn_4z
[INFO] | 2024-11-13 09:20:01 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slitherfun1
[INFO] | 2024-11-13 09:20:03 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slitherfun2
[INFO] | 2024-11-13 09:20:04 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slitherfun3
[INFO] | 2024-11-13 09:20:07 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fn_5
[INFO] | 2024-11-13 09:20:10 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and slither_fn_6
[INFO] | 2024-11-13 09:20:12 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_5 and analyze
[INFO] | 2024-11-13 09:20:14 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fn_2
[INFO] | 2024-11-13 09:20:15 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither
[INFO] | 2024-11-13 09:20:16 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_2
[INFO] | 2024-11-13 09:20:18 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slithera_13
[INFO] | 2024-11-13 09:20:19 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and Collect_khichdi
[INFO] | 2024-11-13 09:20:22 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and test_writes_within_node
[INFO] | 2024-11-13 09:20:24 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and test_writes_within_nodez
[INFO] | 2024-11-13 09:20:27 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fP_3
[INFO] | 2024-11-13 09:20:30 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fP_3z
[INFO] | 2024-11-13 09:20:31 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fn_4
[INFO] | 2024-11-13 09:20:33 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fn_4z
[INFO] | 2024-11-13 09:20:35 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slitherfun1
[INFO] | 2024-11-13 09:20:38 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slitherfun2
[INFO] | 2024-11-13 09:20:39 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slitherfun3
[INFO] | 2024-11-13 09:20:42 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fn_5
[INFO] | 2024-11-13 09:20:45 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and slither_fn_6
[INFO] | 2024-11-13 09:20:47 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions slither_fn_6 and analyze
[INFO] | 2024-11-13 09:20:49 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slithera_13
[INFO] | 2024-11-13 09:20:50 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and test_writes_within_node
[INFO] | 2024-11-13 09:20:51 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and test_writes_within_nodez
[INFO] | 2024-11-13 09:20:53 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slither_fP_3
[INFO] | 2024-11-13 09:20:54 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slither_fP_3z
[INFO] | 2024-11-13 09:20:56 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slitherfun1
[INFO] | 2024-11-13 09:20:57 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slitherfun2
[INFO] | 2024-11-13 09:20:58 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slitherfun3
[INFO] | 2024-11-13 09:21:00 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slither_fn_5
[INFO] | 2024-11-13 09:21:01 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and slither_fn_6
[INFO] | 2024-11-13 09:21:02 PM | analyzer.sample | DAO dependency detected in file sample.sol in contract SimpleDAO in by composing functions analyze and analyze
[INFO] | 2024-11-13 09:21:02 PM | analyzer.sample | Dependency detection finished!
[INFO] | 2024-11-13 09:21:02 PM | analyzer.sample | Static Analysis took 509.875065 seconds
[INFO] | 2024-11-13 09:21:02 PM | analyzer.sample | Dependency exists
[INFO] | 2024-11-13 09:21:02 PM | analyzer.sample | Invoking symbolic executor!
[INFO] | 2024-11-13 09:23:25 PM | analyzer.sample | Symbolic execution took 142.174519 seconds
[INFO] | 2024-11-13 09:23:25 PM | analyzer.sample | Symbolic execution finished!
[INFO] | 2024-11-13 09:23:25 PM | analyzer.sample | Analysis finished!
[INFO] | 2024-11-13 09:23:25 PM | analyzer.sample | Analysis took 652.050629 seconds
[INFO] | 2024-11-13 09:23:25 PM | analyzer.sample | Analysis finished at: 2024-11-13 09:23:25 PM
