[INFO] | 2024-11-10 07:38:35 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Analysis started at: 2024-11-10 07:38:35 AM
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function setSystemAddress
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function depositETH
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function withdrawAmountHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function winBidEth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function fallback
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _addAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _removeAuction
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _computeCut
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function cancelAuctionHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getAuction
