[INFO] | 2024-11-13 09:23:44 PM | analyzer.bug_cases | Analysis started at: 2024-11-13 09:23:44 PM
[INFO] | 2024-11-13 09:52:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and slither_dd_if
[INFO] | 2024-11-13 09:52:13 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and test_call
[INFO] | 2024-11-13 09:52:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and test_call2
[INFO] | 2024-11-13 09:52:20 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and for_case_1
[INFO] | 2024-11-13 09:52:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and for_case_2
[INFO] | 2024-11-13 09:52:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and fun_1
[INFO] | 2024-11-13 09:52:46 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and Collect_khichdi
[INFO] | 2024-11-13 09:52:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_dd_local
[INFO] | 2024-11-13 09:53:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_cd_local
[INFO] | 2024-11-13 09:53:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and update_var
[INFO] | 2024-11-13 09:53:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and update_var2
[INFO] | 2024-11-13 09:53:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:53:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_writes_af_call_node
[INFO] | 2024-11-13 09:54:03 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_writes_within_call_node
[INFO] | 2024-11-13 09:54:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and analyze
[INFO] | 2024-11-13 09:54:18 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_control_dep_unsafe
[INFO] | 2024-11-13 09:54:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and check_control_dep_safe
[INFO] | 2024-11-13 09:54:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:54:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and checkWrites_safe
[INFO] | 2024-11-13 09:54:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:55:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and non_buggy_1
[INFO] | 2024-11-13 09:55:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and call_within_if_dd
[INFO] | 2024-11-13 09:55:19 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions fun_1 and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:55:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions dd_wac_1 and dd_wac_1
[INFO] | 2024-11-13 09:55:25 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_if
[INFO] | 2024-11-13 09:55:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and require_wbc_1
[INFO] | 2024-11-13 09:55:32 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and require_wbc_3
[INFO] | 2024-11-13 09:55:36 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and require_wbc_4
[INFO] | 2024-11-13 09:55:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_2
[INFO] | 2024-11-13 09:55:48 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and buggy_Collect_2
[INFO] | 2024-11-13 09:55:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_222
[INFO] | 2024-11-13 09:55:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_23
[INFO] | 2024-11-13 09:56:05 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_12
[INFO] | 2024-11-13 09:56:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and slither_31
[INFO] | 2024-11-13 09:56:17 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and indirect_control_dep_1
[INFO] | 2024-11-13 09:56:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and test_call
[INFO] | 2024-11-13 09:56:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and test_call2
[INFO] | 2024-11-13 09:56:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and for_case_1
[INFO] | 2024-11-13 09:56:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and for_case_2
[INFO] | 2024-11-13 09:56:48 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and fun_1
[INFO] | 2024-11-13 09:56:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_21_updated
[INFO] | 2024-11-13 09:57:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and Collect_khichdi
[INFO] | 2024-11-13 09:57:12 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_dd
[INFO] | 2024-11-13 09:57:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:57:32 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_writes_af_call_node
[INFO] | 2024-11-13 09:57:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_writes_within_call_node
[INFO] | 2024-11-13 09:57:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and analyze
[INFO] | 2024-11-13 09:57:51 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_control_dep_unsafe
[INFO] | 2024-11-13 09:57:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and check_control_dep_safe
[INFO] | 2024-11-13 09:58:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and checkWrites_unsafe_1
[INFO] | 2024-11-13 09:58:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and checkWrites_safe
[INFO] | 2024-11-13 09:58:12 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 09:58:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and non_buggy_1
[INFO] | 2024-11-13 09:58:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and call_within_if_dd
[INFO] | 2024-11-13 09:58:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_21_updated and non_buggy_call_within_if_1
[INFO] | 2024-11-13 09:58:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_if
[INFO] | 2024-11-13 09:58:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and require_wbc_1
[INFO] | 2024-11-13 09:58:32 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and require_wbc_3
[INFO] | 2024-11-13 09:58:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and require_wbc_4
[INFO] | 2024-11-13 09:58:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_2
[INFO] | 2024-11-13 09:58:42 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and buggy_Collect_2
[INFO] | 2024-11-13 09:58:46 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_222
[INFO] | 2024-11-13 09:58:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_23
[INFO] | 2024-11-13 09:58:54 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_12
[INFO] | 2024-11-13 09:58:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and slither_31
[INFO] | 2024-11-13 09:59:03 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and indirect_control_dep_1
[INFO] | 2024-11-13 09:59:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and test_call
[INFO] | 2024-11-13 09:59:15 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and test_call2
[INFO] | 2024-11-13 09:59:17 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and for_case_1
[INFO] | 2024-11-13 09:59:19 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and for_case_2
[INFO] | 2024-11-13 09:59:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and fun_1
[INFO] | 2024-11-13 09:59:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_21_updated
[INFO] | 2024-11-13 09:59:33 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and Collect_khichdi
[INFO] | 2024-11-13 09:59:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_dd
[INFO] | 2024-11-13 09:59:43 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_writes_within_call_node_require
[INFO] | 2024-11-13 09:59:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_writes_af_call_node
[INFO] | 2024-11-13 09:59:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_writes_within_call_node
[INFO] | 2024-11-13 09:59:58 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and analyze
[INFO] | 2024-11-13 10:00:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_control_dep_unsafe
[INFO] | 2024-11-13 10:00:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and check_control_dep_safe
[INFO] | 2024-11-13 10:00:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and checkWrites_unsafe_1
[INFO] | 2024-11-13 10:00:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and checkWrites_safe
[INFO] | 2024-11-13 10:00:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 10:00:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and non_buggy_1
[INFO] | 2024-11-13 10:00:20 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and call_within_if_dd
[INFO] | 2024-11-13 10:00:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions Collect_khichdi and non_buggy_call_within_if_1
[INFO] | 2024-11-13 10:00:24 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_if
[INFO] | 2024-11-13 10:00:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and require_wbc_1
[INFO] | 2024-11-13 10:00:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and require_wbc_3
[INFO] | 2024-11-13 10:00:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and require_wbc_4
[INFO] | 2024-11-13 10:00:33 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_2
[INFO] | 2024-11-13 10:00:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and buggy_Collect_2
[INFO] | 2024-11-13 10:00:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_222
[INFO] | 2024-11-13 10:00:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_23
[INFO] | 2024-11-13 10:00:41 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_12
[INFO] | 2024-11-13 10:00:43 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and slither_31
[INFO] | 2024-11-13 10:00:45 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and indirect_control_dep_1
[INFO] | 2024-11-13 10:00:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and test_call
[INFO] | 2024-11-13 10:00:53 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and test_call2
[INFO] | 2024-11-13 10:00:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and for_case_1
[INFO] | 2024-11-13 10:00:57 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and for_case_2
[INFO] | 2024-11-13 10:01:00 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and fun_1
[INFO] | 2024-11-13 10:01:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_21_updated
[INFO] | 2024-11-13 10:01:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and Collect_khichdi
[INFO] | 2024-11-13 10:01:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_dd
[INFO] | 2024-11-13 10:01:12 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_writes_within_call_node_require
[INFO] | 2024-11-13 10:01:16 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_writes_af_call_node
[INFO] | 2024-11-13 10:01:20 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_writes_within_call_node
[INFO] | 2024-11-13 10:01:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and analyze
[INFO] | 2024-11-13 10:01:24 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_control_dep_unsafe
[INFO] | 2024-11-13 10:01:27 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and check_control_dep_safe
[INFO] | 2024-11-13 10:01:29 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and checkWrites_unsafe_1
[INFO] | 2024-11-13 10:01:31 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and checkWrites_safe
[INFO] | 2024-11-13 10:01:33 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 10:01:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and non_buggy_1
[INFO] | 2024-11-13 10:01:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and call_within_if_dd
[INFO] | 2024-11-13 10:01:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd and non_buggy_call_within_if_1
[INFO] | 2024-11-13 10:01:48 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_if
[INFO] | 2024-11-13 10:02:00 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and require_wbc_1
[INFO] | 2024-11-13 10:02:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and require_wbc_2
[INFO] | 2024-11-13 10:02:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and require_wbc_3
[INFO] | 2024-11-13 10:02:47 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and require_wbc_4
[INFO] | 2024-11-13 10:02:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and Collect_2
[INFO] | 2024-11-13 10:03:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and Collect_222
[INFO] | 2024-11-13 10:03:17 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and slither_31
[INFO] | 2024-11-13 10:03:26 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and indirect_control_dep_1
[INFO] | 2024-11-13 10:03:30 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and slither_dd
[INFO] | 2024-11-13 10:03:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and slither_dd_if
[INFO] | 2024-11-13 10:03:43 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and for_case_2
[INFO] | 2024-11-13 10:03:56 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and fun_1
[INFO] | 2024-11-13 10:04:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and Collect_khichdi
[INFO] | 2024-11-13 10:04:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_cd_local
[INFO] | 2024-11-13 10:04:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and update_var
[INFO] | 2024-11-13 10:04:36 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and update_var2
[INFO] | 2024-11-13 10:04:49 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_writes_within_call_node_require
[INFO] | 2024-11-13 10:05:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_writes_within_call_node
[INFO] | 2024-11-13 10:05:10 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and analyze
[INFO] | 2024-11-13 10:05:19 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_control_dep_unsafe
[INFO] | 2024-11-13 10:05:28 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and check_control_dep_safe
[INFO] | 2024-11-13 10:05:37 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and checkWrites_unsafe_1
[INFO] | 2024-11-13 10:05:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and checkWrites_safe
[INFO] | 2024-11-13 10:05:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and unsafe_process_require_assert_wbc
[INFO] | 2024-11-13 10:06:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and non_buggy_1
[INFO] | 2024-11-13 10:06:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and call_within_if_dd
[INFO] | 2024-11-13 10:06:35 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_dd_local and non_buggy_call_within_if_1
[INFO] | 2024-11-13 10:06:46 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and check_if
[INFO] | 2024-11-13 10:07:02 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and require_wbc_1
[INFO] | 2024-11-13 10:07:14 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and require_wbc_2
[INFO] | 2024-11-13 10:07:34 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and require_wbc_3
[INFO] | 2024-11-13 10:07:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and require_wbc_4
[INFO] | 2024-11-13 10:08:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and Collect_2
[INFO] | 2024-11-13 10:08:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and Collect_222
[INFO] | 2024-11-13 10:08:25 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and Collect_12
[INFO] | 2024-11-13 10:08:38 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and slither_31
[INFO] | 2024-11-13 10:08:50 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and indirect_control_dep_1
[INFO] | 2024-11-13 10:08:57 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and slither_dd
[INFO] | 2024-11-13 10:09:04 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and slither_dd_if
[INFO] | 2024-11-13 10:09:06 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and test_call
[INFO] | 2024-11-13 10:09:08 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and test_call2
[INFO] | 2024-11-13 10:09:11 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and for_case_1
[INFO] | 2024-11-13 10:09:22 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and for_case_2
[INFO] | 2024-11-13 10:09:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and fun_1
[INFO] | 2024-11-13 10:09:55 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and Collect_khichdi
[INFO] | 2024-11-13 10:09:59 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and check_dd_local
[INFO] | 2024-11-13 10:10:09 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and check_cd_local
[INFO] | 2024-11-13 10:10:21 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and update_var
[INFO] | 2024-11-13 10:10:39 PM | analyzer.bug_cases | DAO dependency detected in file bug_cases.sol in contract SimpleDAO in by composing functions check_cd_local and update_var2
