[INFO] | 2024-11-10 07:37:45 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Analysis started at: 2024-11-10 07:37:45 AM
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function numVestingEntries
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for totalEscrowedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for totalEscrowedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function totalEscrowedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for totalVestedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for totalVestedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function totalVestedAccountBalance
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for appendVestingEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for appendVestingEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function appendVestingEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for vest
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for vest
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function vest
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for aggregators
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for aggregators
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function aggregators
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for anyRateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for anyRateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function anyRateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for currentRoundForRate
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for currentRoundForRate
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function currentRoundForRate
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for effectiveValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for effectiveValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function effectiveValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for effectiveValueAndRates
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for effectiveValueAndRates
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function effectiveValueAndRates
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for effectiveValueAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for effectiveValueAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function effectiveValueAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for getCurrentRoundId
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for getCurrentRoundId
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function getCurrentRoundId
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for getLastRoundIdBeforeElapsedSecs
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for getLastRoundIdBeforeElapsedSecs
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function getLastRoundIdBeforeElapsedSecs
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for inversePricing
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for inversePricing
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function inversePricing
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for lastRateUpdateTimes
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for lastRateUpdateTimes
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function lastRateUpdateTimes
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for oracle
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for oracle
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function oracle
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateAndTimestampAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateAndTimestampAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateAndTimestampAtRound
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateAndUpdatedTime
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateAndUpdatedTime
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateAndUpdatedTime
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateForCurrency
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateForCurrency
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateForCurrency
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateIsFrozen
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateIsFrozen
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateIsFrozen
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateIsStale
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for rateStalePeriod
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for rateStalePeriod
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function rateStalePeriod
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for ratesAndUpdatedTimeForCurrencyLastNRounds
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for ratesAndUpdatedTimeForCurrencyLastNRounds
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function ratesAndUpdatedTimeForCurrencyLastNRounds
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for ratesAndStaleForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for ratesAndStaleForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function ratesAndStaleForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for ratesForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for ratesForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function ratesForCurrencies
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for debtLedger
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for debtLedger
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function debtLedger
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for issuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for issuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function issuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for debtLedgerLength
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for debtLedgerLength
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function debtLedgerLength
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for hasIssued
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for hasIssued
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function hasIssued
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for lastDebtLedgerEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for lastDebtLedgerEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function lastDebtLedgerEntry
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for incrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for incrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function incrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for decrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for decrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function decrementTotalIssuerCount
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for setCurrentIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for setCurrentIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function setCurrentIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for appendDebtLedgerValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for appendDebtLedgerValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function appendDebtLedgerValue
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for clearIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for clearIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function clearIssuanceData
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for getAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for getAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function getAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for getSynth
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for getSynth
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function getSynth
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for requireAndGetAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for requireAndGetAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function requireAndGetAddress
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for withdrawableEthFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for withdrawableEthFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function withdrawableEthFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for withdrawableSusdFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for withdrawableSusdFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function withdrawableSusdFees
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function issuanceRatio
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for exchange
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for exchange
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function exchange
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for exchange_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for exchange_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function exchange_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for get_dx_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for get_dx_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function get_dx_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for get_dy_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for get_dy_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function get_dy_underlying
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for get_dx
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Return summary generated for get_dx
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Processed function get_dx
[INFO] | 2024-11-10 07:38:07 AM | analyzer.0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3 | Generating return summary for get_dy
