[INFO] | 2024-11-10 07:41:15 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Analysis started at: 2024-11-10 07:41:15 AM
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sell
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for sell
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for sell
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function sell
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for withdraw
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for withdraw
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function withdraw
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for exit
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for exit
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function exit
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for actualTransfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for actualTransfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function actualTransfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function reinvestPartial
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function transfer
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Range graph generated
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Processed function transferFrom
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Value Range Analysis took 1.204261 seconds
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Value Range Analysis finished
[INFO] | 2024-11-10 07:41:33 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:41:37 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | Dependency detection started!
[INFO] | 2024-11-10 08:02:09 AM | analyzer.0x058a144951e062fc14f310057d2fd9ef0cf5095b | DAO dependency detected in file 0x058a144951e062fc14f310057d2fd9ef0cf5095b.sol in contract HourglassX in by composing functions transfer and transfer
Traceback (most recent call last):
  File "contractlint.py", line 115, in analyze_contracts
    detection = Detection(slither_obj, contract_name, composed_sdg, sdg_objects, icfg_objects, graph_dir, dump_graph, dao, tod, generated_vrg, log)
  File "/root/sailfish/code/static_analysis/analysis/detection.py", line 63, in __init__
    self.setup()
  File "/root/sailfish/code/static_analysis/analysis/detection.py", line 69, in setup
    self.detect_dao_patterns()
  File "/root/sailfish/code/static_analysis/analysis/detection.py", line 94, in detect_dao_patterns
    str(count))
  File "/root/sailfish/code/static_analysis/analysis/detection.py", line 570, in detect_dao_read_write_dependencies
    self.generate_symex_json(var_node, tuple_pair, 'dao')
  File "/root/sailfish/code/static_analysis/analysis/detection.py", line 612, in generate_symex_json
    self.dao_per_function_paths, self.dao_symex_paths)
  File "/root/sailfish/code/static_analysis/analysis/symex_helper.py", line 1605, in output_dao_paths
    dump_json(result_dir, new_json, file_name)
  File "/root/sailfish/code/static_analysis/analysis/util.py", line 31, in dump_json
    ujson.dump(output_dict, json_file, indent=4)
OverflowError: Could not reserve memory block
corrupted size vs. prev_size
/ethereum-security/scripts/run.sh: line 44:  5236 Aborted                 (core dumped) python contractlint.py -c $solc_path/$main_contract_file -o ${solc_path}/${tool_name} -r range -p DAO -oo -sv z3

real	24m29.918s
user	24m24.783s
sys	0m8.747s
