[INFO] | 2024-11-10 07:39:50 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Analysis started at: 2024-11-10 07:39:50 AM
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyAssociatedContract
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyAssociatedContract
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyAssociatedContract
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyDuringSetup
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyDuringSetup
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyDuringSetup
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for rateForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for rateForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function rateForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for ratesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for ratesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function ratesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for lastRateUpdateTimeForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for lastRateUpdateTimeForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function lastRateUpdateTimeForCurrency
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for lastRateUpdateTimesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for lastRateUpdateTimesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function lastRateUpdateTimesForCurrencies
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for availableSynthCount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for availableSynthCount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function availableSynthCount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for preventReentrancy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for preventReentrancy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function preventReentrancy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for optionalProxy_onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for optionalProxy_onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function optionalProxy_onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for optionalProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for optionalProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function optionalProxy
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for rateNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for rateNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function rateNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for notFeeAddress
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for notFeeAddress
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function notFeeAddress
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for nonZeroAmount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for nonZeroAmount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function nonZeroAmount
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function acceptOwnership
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOwner
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlyOracle
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for pricesNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for pricesNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function pricesNotStale
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for notPaused
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for notPaused
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function notPaused
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function onlySynth
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Processed function constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:28 AM | analyzer.0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5 | Range graph generated
