[INFO] | 2024-11-10 07:38:09 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Analysis started at: 2024-11-10 07:38:09 AM
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function increaseApproval
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for setTokensContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for setTokensContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function setTokensContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for enableRefunds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for enableRefunds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function enableRefunds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for refund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for refund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function refund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function updateEndTime
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function halt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function unhalt
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function setMyICOContract
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for setComplianceService
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for setComplianceService
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function setComplianceService
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for updateTimeLock
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for updateTimeLock
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function updateTimeLock
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function constructor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for addInvestor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for addInvestor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function addInvestor
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for addManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for addManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function addManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for delManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for delManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function delManager
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for withdraw
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for withdraw
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function withdraw
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function buyTokensLowLevel
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function finalize
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function claimRefund
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function fundICO
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function buyTokens
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Generating return summary for fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Return summary generated for fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Range graph generated
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Processed function fallback
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Value Range Analysis took 0.074469 seconds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Value Range Analysis finished
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Dependency detection started!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Dependency detection finished!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Static Analysis took 8.994081 seconds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Dependency does not exist
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Analysis finished!
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Analysis took 8.994311 seconds
[INFO] | 2024-11-10 07:38:18 AM | analyzer.0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b | Analysis finished at: 2024-11-10 07:38:18 AM

real	0m11.046s
user	0m11.758s
sys	0m2.457s
