[INFO] | 2024-11-10 07:37:22 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Analysis started at: 2024-11-10 07:37:22 AM
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function atLeastMinimumAmount
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function Ownable
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for withdrawRejected
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for withdrawRejected
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function withdrawRejected
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyOwner
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyValidAddress
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for onlyApprover
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for onlyApprover
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function onlyApprover
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for releaseTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for releaseTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function releaseTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transfer
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferFrom
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function decreaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function burn
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for unreserve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for unreserve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function unreserve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for noteTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for noteTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function noteTokens
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function increaseApproval
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function mint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for reserve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for reserve
[WARNING] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Can there be this kind of variables
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for getMinimumContribution
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for getMinimumContribution
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for canMint
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function reserve
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for add
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for add
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function add
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for remove
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for remove
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function remove
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for reduceLockingTime
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for reduceLockingTime
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function reduceLockingTime
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function finishMinting
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Processed function constructor
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:37:29 AM | analyzer.0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696 | Range graph generated
