[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Analysis started at: 2024-11-10 07:40:02 AM
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for swapExactETHForTokensSupportingFeeOnTransferTokens
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function swapExactETHForTokensSupportingFeeOnTransferTokens
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for addLiquidityETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for addLiquidityETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function addLiquidityETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for swapExactTokensForTokensSupportingFeeOnTransferTokens
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for swapExactTokensForTokensSupportingFeeOnTransferTokens
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function swapExactTokensForTokensSupportingFeeOnTransferTokens
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgSender
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _msgData
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for paused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for paused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function paused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function approve
