[INFO] | 2024-11-10 07:40:27 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Analysis started at: 2024-11-10 07:40:27 AM
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function strConcat
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function parseInt
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for verifySig
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for verifySig
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function verifySig
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function ecrecovery
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for priceExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for priceExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function priceExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for updateRequestExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for updateRequestExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function updateRequestExpired
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for setETHPriceUpperBound
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for setETHPriceUpperBound
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function setETHPriceUpperBound
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for setETHPriceLowerBound
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for setETHPriceLowerBound
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function setETHPriceLowerBound
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for setOraclizeGasLimit
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for setOraclizeGasLimit
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function setOraclizeGasLimit
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for setNextSale
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for setNextSale
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[WARNING] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Can there be this kind of variables
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function setNextSale
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for amIOwner
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for amIOwner
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function amIOwner
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for clearPending
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for clearPending
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function clearPending
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Range graph generated
[INFO] | 2024-11-10 07:41:09 AM | analyzer.0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8 | Processed function oraclize_query
