[INFO] | 2024-11-10 07:38:08 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Analysis started at: 2024-11-10 07:38:08 AM
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function strConcat
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function parseInt
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for verifySig
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for verifySig
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function verifySig
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | State variable assignement do not exist
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function ecrecovery
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function transferOwnership
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function transferTechSupport
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for requestOraclizeBalance
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for requestOraclizeBalance
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function requestOraclizeBalance
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for stopOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for stopOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function stopOraclize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for fallback
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for fallback
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function fallback
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Range graph generated
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Processed function oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Generating return summary for oraclize_query
[INFO] | 2024-11-10 07:38:40 AM | analyzer.0x0c2795fc4e1f57614eb78923dc78521ff0676fb8 | Return summary generated for oraclize_query
